Electronic Technology,Electronic Production Equipment,300316,晶盛机电,37.68,37.39,39.56,39.76,44.31,37.16,36.99,33.52,33.45,29.32,29.25,15.13,12.21,9.45,14.13,-134.10,True,False,-3.52
Technology Services,Packaged Software,603613,国联股份,136.68,133.66,144.05,144.83,165.18,134.60,133.83,113.30,112.77,98.13,97.80,11.06,10.47,10.02,11.22,-105.55,True,False,-3.87
Non-Energy Minerals,Steel,002318,久立特材,13.20,12.70,13.57,13.60,15.42,12.57,12.50,11.24,11.20,9.66,9.63,13.23,11.98,7.20,19.87,-73.27,True,False,-6.06
Producer Manufacturing,Miscellaneous Manufacturing,002372,伟星新材,19.49,18.57,20.04,20.09,22.99,19.43,19.41,18.87,18.83,16.11,16.07,10.51,6.43,4.12,5.40,-91.48,True,False,-6.40
Producer Manufacturing,Industrial Machinery,603185,上机数控,151.70,140.71,157.86,158.50,191.43,150.47,149.67,117.48,116.68,85.08,84.47,15.12,10.15,4.34,8.41,-86.31,True,False,-6.45
Producer Manufacturing,Electrical Products,600406,国电南瑞,29.29,28.39,29.94,30.01,33.63,28.20,28.06,25.14,25.04,22.95,22.91,11.77,8.84,6.30,11.51,-60.61,True,False,-6.67
Non-Energy Minerals,Construction Materials,000786,北新建材,49.70,48.36,50.65,50.75,56.22,46.11,45.87,41.76,41.61,34.81,34.69,19.17,16.94,12.72,20.19,-68.71,True,False,-6.86
Communications,Major Telecommunications,688036,传音控股,192.25,196.61,199.70,200.48,243.88,173.14,172.06,147.46,146.45,114.56,113.87,16.61,15.92,14.41,15.79,-56.76,True,False,-6.93
Process Industries,Industrial Specialties,300243,瑞丰高材,16.85,16.20,17.13,17.16,19.34,16.18,16.12,14.93,14.87,12.63,12.58,12.61,10.92,7.05,15.20,-59.36,True,False,-8.97
Electronic Technology,Telecommunications Equipment,002841,视源股份,129.86,127.34,131.54,131.72,148.88,119.86,119.41,111.25,110.89,103.42,103.16,9.00,8.49,6.30,14.60,-84.71,True,False,-11.31
Process Industries,Industrial Specialties,600176,中国巨石,23.75,22.45,24.09,24.12,27.72,22.01,21.88,18.77,18.67,14.87,14.80,19.43,18.52,14.03,23.05,-43.45,True,False,-11.79
Process Industries,Chemicals: Specialty,603026,石大胜华,57.60,53.60,58.39,58.48,70.14,54.89,54.62,51.93,51.79,42.76,42.59,12.65,11.02,8.51,11.87,-67.75,True,False,-15.80
Process Industries,Chemicals: Major Diversified,600143,金发科技,26.54,25.24,26.78,26.81,31.00,22.88,22.69,19.77,19.66,17.41,17.33,11.20,11.12,7.76,16.26,-74.24,True,False,-18.53
Electronic Technology,Electronic Equipment/Instruments,002236,大华股份,22.60,20.95,22.77,22.79,26.13,22.39,22.35,22.00,21.98,20.99,20.96,16.76,9.53,5.25,7.60,-40.92,True,False,-20.55
Process Industries,Industrial Specialties,002271,东方雨虹,50.00,47.23,50.16,50.18,57.46,45.90,45.59,41.29,41.17,36.76,36.64,17.77,12.20,9.31,11.77,-28.73,True,False,-45.46
